MANDT,POSTYPE,MATNR,OWNER,OWNER_ROLE,BATCH,CAT,STOCK_DOCCAT,STOCK_DOCNO,STOCK_ITMNO,STOCK_USAGE,ENTITELED,ENTITLED_ROLE,COO,QUAN,UNIT,HUTYP,LGPLA,GR_DATE,GR_TIME,VFDAT,PMAT,EXTNO,HUIDENT,PARHUIDENT,TOPHUIDENT,ROW,REFROW,G_WEIGHT,N_WEIGHT,UNIT_GW,T_WEIGHT,UNIT_TW,G_VOLUME,N_VOLUME,UNIT_GV,T_VOLUME,UNIT_TV,G_CAPA,N_CAPA,T_CAPA,LENGTH,WIDTH,HEIGHT,UNIT_LWH,MAX_WEIGHT,TOLW,TARE_VAR,MAX_VOLUME,TOLV,CLOSED_PACKAGE,MAX_CAPA,MAX_LENGTH,MAX_WIDTH,MAX_HEIGHT,UNIT_MAX_LWH,SERNR,CWQUAN,CWUNIT,CWEXACT,LOGPOS,UII,DUMMY_ISU,ZEUGN,AMOUNT_LC
100,4,32380012,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230620,200552,20230620,,,00000000000000,,00000000000000,8394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K3,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32380012,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230620,200552,20230620,,,00000000000000,,00000000000000,8396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,943590,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,2000,PCE,,HIGH BAY BIN,20230620,110724,20230620,,,00000000000000,,00000000000000,8398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,30746729,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,2000,PCE,,HIGH BAY BIN,20230620,110724,20230620,,,00000000000000,,00000000000000,8400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31480325,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,18,PCE,,HIGH BAY BIN,20230620,120112,20230620,,,00000000000000,,00000000000000,8402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31480325,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,18,PCE,,HIGH BAY BIN,20230620,120112,20230620,,,00000000000000,,00000000000000,8404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L2,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31480411,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,4536,PCE,,HIGH BAY BIN,20230620,100113,20230620,,,00000000000000,,00000000000000,8406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K3,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31480996,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,30,PCE,,HIGH BAY BIN,20230620,100113,20230620,,,00000000000000,,00000000000000,8408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K3,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31480996,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,30,PCE,,HIGH BAY BIN,20230620,100113,20230620,,,00000000000000,,00000000000000,8410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K3,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31480996,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,30,PCE,,HIGH BAY BIN,20230620,100113,20230620,,,00000000000000,,00000000000000,8412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K3,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31480996,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,30,PCE,,HIGH BAY BIN,20230620,100113,20230620,,,00000000000000,,00000000000000,8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32267578,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,288,PCE,,HIGH BAY BIN,20230620,100113,20230620,,,00000000000000,,00000000000000,8416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32267578,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,288,PCE,,HIGH BAY BIN,20230620,100113,20230620,,,00000000000000,,00000000000000,8418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32267578,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,288,PCE,,HIGH BAY BIN,20230620,100113,20230620,,,00000000000000,,00000000000000,8420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32208990,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1440,PCE,,HIGH BAY BIN,20230620,120945,20230620,,,00000000000000,,00000000000000,8422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31480235,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1152,PCE,,HIGH BAY BIN,20230620,132922,20230620,,,00000000000000,,00000000000000,8424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31480235,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1152,PCE,,HIGH BAY BIN,20230620,132922,20230620,,,00000000000000,,00000000000000,8426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31480235,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1152,PCE,,HIGH BAY BIN,20230620,132922,20230620,,,00000000000000,,00000000000000,8428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31401663,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,8700,PCE,,HIGH BAY BIN,20230620,110147,20230620,,,00000000000000,,00000000000000,8430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31401332,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1120,PCE,,HIGH BAY BIN,20230620,132956,20230620,,,00000000000000,,00000000000000,8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31401332,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1120,PCE,,HIGH BAY BIN,20230620,132956,20230620,,,00000000000000,,00000000000000,8434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L2,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31401332,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,560,PCE,,HIGH BAY BIN,20230620,132956,20230620,,,00000000000000,,00000000000000,8436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32298531,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,600,PCE,,HIGH BAY BIN,20230620,84128,20230620,,,00000000000000,,00000000000000,8438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32298531,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,600,PCE,,HIGH BAY BIN,20230620,84128,20230620,,,00000000000000,,00000000000000,8440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32298532,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,600,PCE,,HIGH BAY BIN,20230620,84128,20230620,,,00000000000000,,00000000000000,8442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32298532,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,600,PCE,,HIGH BAY BIN,20230620,84128,20230620,,,00000000000000,,00000000000000,8444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32298532,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,600,PCE,,HIGH BAY BIN,20230620,84128,20230620,,,00000000000000,,00000000000000,8446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32298532,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,600,PCE,,HIGH BAY BIN,20230620,84128,20230620,,,00000000000000,,00000000000000,8448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32298532,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,600,PCE,,HIGH BAY BIN,20230620,84128,20230620,,,00000000000000,,00000000000000,8450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32298532,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,600,PCE,,HIGH BAY BIN,20230620,84128,20230620,,,00000000000000,,00000000000000,8452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32298532,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,600,PCE,,HIGH BAY BIN,20230620,84128,20230620,,,00000000000000,,00000000000000,8454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32298532,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,600,PCE,,HIGH BAY BIN,20230620,84128,20230620,,,00000000000000,,00000000000000,8456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31401184,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1296,PCE,,HIGH BAY BIN,20230620,64809,20230620,,,00000000000000,,00000000000000,8458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31401184,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1296,PCE,,HIGH BAY BIN,20230620,64809,20230620,,,00000000000000,,00000000000000,8460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32138979,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,9000,PCE,,HIGH BAY BIN,20230620,135459,20230620,,,00000000000000,,00000000000000,8462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32213816,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,6200,PCE,,HIGH BAY BIN,20230620,135500,20230620,,,00000000000000,,00000000000000,8464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32138980,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,7200,PCE,,HIGH BAY BIN,20230620,135459,20230620,,,00000000000000,,00000000000000,8466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31460419,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,2000,PCE,,HIGH BAY BIN,20230620,135500,20230620,,,00000000000000,,00000000000000,8468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32137227,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,10000,PCE,,HIGH BAY BIN,20230620,135459,20230620,,,00000000000000,,00000000000000,8470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31401872,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,192,PCE,,HIGH BAY BIN,20230620,121611,20230620,,,00000000000000,,00000000000000,8472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31670223,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,3200,PCE,,HIGH BAY BIN,20230620,165424,20230620,,,00000000000000,,00000000000000,8474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31670223,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,3200,PCE,,HIGH BAY BIN,20230620,165424,20230620,,,00000000000000,,00000000000000,8476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31670223,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,3200,PCE,,HIGH BAY BIN,20230620,165424,20230620,,,00000000000000,,00000000000000,8478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,985159,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,6000,PCE,,HIGH BAY BIN,20230620,165422,20230620,,,00000000000000,,00000000000000,8480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,985159,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,6000,PCE,,HIGH BAY BIN,20230620,165422,20230620,,,00000000000000,,00000000000000,8482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,30746531,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,6000,PCE,,HIGH BAY BIN,20230620,165422,20230620,,,00000000000000,,00000000000000,8484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,982788,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,3600,PCE,,HIGH BAY BIN,20230620,165423,20230620,,,00000000000000,,00000000000000,8486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,982788,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,3600,PCE,,HIGH BAY BIN,20230620,165423,20230620,,,00000000000000,,00000000000000,8488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,9454743,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,12000,PCE,,HIGH BAY BIN,20230620,165423,20230620,,,00000000000000,,00000000000000,8490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31359739,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,2400,PCE,,HIGH BAY BIN,20230620,165421,20230620,,,00000000000000,,00000000000000,8492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31359739,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,2400,PCE,,HIGH BAY BIN,20230620,165421,20230620,,,00000000000000,,00000000000000,8494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31359739,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,2400,PCE,,HIGH BAY BIN,20230620,165421,20230620,,,00000000000000,,00000000000000,8496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31359739,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,2400,PCE,,HIGH BAY BIN,20230620,165421,20230620,,,00000000000000,,00000000000000,8498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31359739,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,2400,PCE,,HIGH BAY BIN,20230620,165421,20230620,,,00000000000000,,00000000000000,8500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,30746514,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1050,PCE,,HIGH BAY BIN,20230620,165424,20230620,,,00000000000000,,00000000000000,8502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,30746514,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1050,PCE,,HIGH BAY BIN,20230620,165424,20230620,,,00000000000000,,00000000000000,8504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,30670543,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,16500,PCE,,HIGH BAY BIN,20230620,165423,20230620,,,00000000000000,,00000000000000,8506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,30746530,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,6000,PCE,,HIGH BAY BIN,20230620,165422,20230620,,,00000000000000,,00000000000000,8508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,30746530,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,6000,PCE,,HIGH BAY BIN,20230620,165422,20230620,,,00000000000000,,00000000000000,8510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K3,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,985645,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,36000,PCE,,HIGH BAY BIN,20230620,154035,20230620,,,00000000000000,,00000000000000,8512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,987962,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,9000,PCE,,HIGH BAY BIN,20230620,154035,20230620,,,00000000000000,,00000000000000,8514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,8515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
